"","lambda0","lambda1","mu0","mu1","q01","q10"
"11500",0.219544805516,0.0666478661322547,0.154332353399931,0.00328225818495938,0.0194574986481454,0.000922759618467371
"11501",0.275924272571168,0.0694377349213838,0.232787287379979,0.000980689701551261,0.0164985459980059,0.000694505784979899
"11502",0.295550956119895,0.0827545175450433,0.204771888645979,0.0253620453764213,0.0236015599446477,0.00185118595331663
"11503",0.240828868436086,0.0941016470840854,0.107012131060242,0.0396172185054809,0.0366781677779909,0.00282360060528861
"11504",0.18387250350139,0.0945632654042501,0.051977424153809,0.0422310113048011,0.0267676766869456,0.00823958655130619
"11505",0.16310561380199,0.100749148699898,0.0600838862049022,0.0432573997174226,0.0573863563485449,0.00498314071472354
"11506",0.180461366022868,0.0994878782808102,0.0634696081002372,0.0246262462331718,0.00958236978933545,0.00447171623829157
"11507",0.188999835190554,0.0906851862076516,0.0579247329384883,0.0141098002673759,0.0519916517074629,0.00623525155011688
"11508",0.18891420926106,0.0726302602501268,0.0616881377874032,0.00480432972400596,0.0415619516465268,0.00140619403513342
"11509",0.183506275269626,0.0756772907640072,0.0288100020246039,0.0360732481320084,0.0472044844203198,0.0178309002832323
"11510",0.175209948798423,0.0943810124548349,0.0450640661484824,0.00640573640609865,0.00664797354200345,0.0158715567502205
"11511",0.167297528938683,0.0946312249255571,0.0238902650432542,0.0480339330320129,0.0281783450380658,0.0135825910890024
"11512",0.165820182075704,0.0852589421774406,0.066211467286122,0.0553536683895273,0.0307561384196005,0.00183728414305253
"11513",0.170081820089369,0.124619879399183,0.0691691609645519,0.0579605891006413,0.032714282227224,0.0025323190226574
"11514",0.169657803533335,0.117319145681763,0.0445661781967113,0.0307719387181178,0.0352604833709411,0.00332558466868506
"11515",0.186257414807758,0.0829149534480078,0.0556678848455873,0.0216574698722188,0.0193218733457715,0.00281050840544949
"11516",0.186214458980366,0.0954040957734976,0.0599447950227797,0.031963602767486,0.0309986947246279,0.0022437041012331
"11517",0.183087207255922,0.0964448205546795,0.129101978329756,0.0247324292021379,0.0126017509212856,0.00686027398529887
"11518",0.19948025467831,0.104499250737047,0.135790486587066,0.00150096183454229,0.034883595251404,0.00621222143105994
"11519",0.225770600247243,0.0836396446168732,0.0834735170135803,0.00182404097804999,0.0168465481597899,0.00186465639189911
"11520",0.223205833724347,0.0908587296707485,0.145374395398549,0.0111665383590208,0.0145839257299231,0.000998003661235661
"11521",0.192267976353048,0.0685305850457832,0.0617440129491714,0.0108414145464633,0.023919770373019,0.00682648435227585
"11522",0.196380314944422,0.0821217238567143,0.0893712445910469,0.000627425380008305,0.0335496428951547,0.00158209900418365
"11523",0.203081573156995,0.0726542164212303,0.0789675000614219,0.0092835820590216,0.0283303567763489,0.00176941596551153
"11524",0.180777165936526,0.0716812849359411,0.0596252833033125,0.0273889123910884,0.0278114010259431,0.000767118308337196
"11525",0.154584621004458,0.0986624656696607,0.0145258729005313,0.00328431996621861,0.035260579020515,0.000999491928290145
"11526",0.134351433711405,0.0919415076973413,0.0143036170140692,0.00465178452678931,0.031332903023536,0.00460387852441537
"11527",0.154370313797743,0.0859294848491457,0.0420708391059653,0.00308944125749848,0.0338609215069177,0.000819484643197553
"11528",0.171834489049537,0.0727567140182245,0.0723628930432079,0.00325139525571415,0.0185400501973574,0.00581976710346793
"11529",0.219870787833028,0.0705356757245337,0.142618016755492,0.00826565051638735,0.0141899395519894,0.00205087674592659
"11530",0.244255683959239,0.0701085148539351,0.166153594704591,0.00324679976239434,0.0367281611885369,0.00119374058151205
"11531",0.20878273012692,0.0697150798436769,0.159669713617958,0.010272510347651,0.0240588575668921,2.21108353676953e-05
"11532",0.207380252036629,0.0817976576423789,0.0828972492593812,0.0102068136160998,0.0325970698799103,0.00286318471737357
"11533",0.190595209716191,0.0742806690953593,0.0508946532538394,0.00313897626039226,0.0220730006349939,0.00172073811042042
"11534",0.179620138270648,0.0836064597866619,0.0707313259948231,0.000508402185421622,0.0202742564430872,0.000714003191933997
"11535",0.184398381795942,0.0687125931872417,0.0627747136539545,0.00356093554774215,0.0245146917167481,0.00105097118972434
"11536",0.153830404725053,0.0593310059546892,0.100029042924407,0.000508727758086153,0.0253708019056909,0.000921869464657917
"11537",0.238121296188967,0.0631041197688971,0.116106454615831,0.00321726149414826,0.0163824214051399,0.00339091305256412
"11538",0.162995482720375,0.0693666789647109,0.0893318977307653,0.0070870805154093,0.0191322726113617,0.00372898026719797
"11539",0.22939231666912,0.0677852841236337,0.079106911131812,0.00679448619205182,0.0277782479209486,0.00734547625522705
"11540",0.235833414525442,0.089125243394783,0.133821179457632,0.0422213827932967,0.0371995675968429,0.00250238622783868
"11541",0.199914943706359,0.0983642740746698,0.0427768547866667,0.0145128257082806,0.0284401151519036,0.000487406818758136
"11542",0.133761997506306,0.0716600786763213,0.0604132024635808,0.00962220798144924,0.0340265960013395,0.00307901879592908
"11543",0.202180505476954,0.0640217921945478,0.139885907346622,0.0174586913571038,0.0195025965112942,0.00598174380211155
"11544",0.210329543816629,0.0876565406347766,0.130898373184647,0.0189055471590896,0.0220097097589597,0.00840402834365371
"11545",0.214575230768322,0.0883752102470463,0.068019803066254,0.00659977311136689,0.0316387959622935,0.00222633284754028
"11546",0.167361839625785,0.0702026284038749,0.0422103743050116,0.0279676046348393,0.0445233778278598,0.00158929584169976
"11547",0.178646839008767,0.100823575457789,0.0301952444937124,0.0047670227210277,0.0229128230353857,0.00752988693665108
"11548",0.211582862749525,0.0614637127780147,0.11983263164286,0.00472539523331158,0.0311114635537197,0.0181876384439947
"11549",0.20619588872992,0.0642787884521808,0.0297303557899742,0.00444192561978876,0.0203957462486509,0.00754117386275929
"11550",0.1049530656951,0.0651629550976675,0.0199497702028415,0.00960787855995474,0.022322499243412,0.0187349123634413
"11551",0.135676128247876,0.0925275765136844,0.000967846366260696,0.00677132589942898,0.0129488320646614,0.00381453981879381
"11552",0.148198935338761,0.103732536244788,0.0132554305974623,0.0209605715462974,0.0129995628427843,0.0202345773932094
"11553",0.148728506336321,0.099313723239759,0.0757217184579778,0.00717641257733266,0.0309528214670361,0.00636524946647166
"11554",0.201567344271849,0.0877146835102333,0.116602055268052,0.0158005219258071,0.0128783957939076,0.00801047856802048
"11555",0.222051214734423,0.0673926248951033,0.128715758697591,0.0106265629067514,0.0249570932180405,0.00595801772349506
"11556",0.282042102344314,0.0898693163281902,0.0261512491254247,0.026077148034325,0.0214375212324074,0.00707573130911491
"11557",0.213607870802111,0.0812007693896533,0.019797242967903,0.00593454971669078,0.0300382040895016,0.000797180442762708
"11558",0.141176265996039,0.0786386181268058,0.0311235149982167,0.00368410892891006,0.0148490680230994,5.40213721907498e-05
"11559",0.146676818330523,0.071196230215719,0.0142714542190197,0.0098467724276603,0.024422542697272,0.00421281705434752
"11560",0.153591297379527,0.0630787885206659,0.0062909582322675,0.0199800401610564,0.0470360952254181,0.0081064974200116
"11561",0.177086225211732,0.0755947155123683,0.0281497765081615,0.0100403940695017,0.0371642471570459,0.00853255009349928
"11562",0.16577765987535,0.0796115714269,0.0326829932643573,0.0141842458105878,0.0313641285486303,0.00319242256468069
"11563",0.166935781806129,0.0934379187129519,0.028392638193846,0.00633980551486164,0.0291745720361608,0.000632241322426842
"11564",0.156788575481469,0.0799994152997731,0.029781220546152,0.00509677721755937,0.0293412204520881,0.0023053773122467
"11565",0.185599794107762,0.0767353254698834,0.0654199198859328,0.0118370669363846,0.0235069552224146,0.00204175710208033
"11566",0.157439282381621,0.0719268860894428,0.0668990964022338,0.0106099372271254,0.0383063331675675,0.0020387906079942
"11567",0.183111231361197,0.0862709956250272,0.0635560757491723,0.0274357203106439,0.0360298557620906,0.00769505089601637
"11568",0.158233013252268,0.0764778936350064,0.045980247853855,0.0186956302554893,0.0214302133714321,0.0108712700358762
"11569",0.223970863274709,0.110376101800106,0.179605164786873,0.0161926666138878,0.0237107254746726,0.0130218413114924
"11570",0.252195257036729,0.0953226890459556,0.185762103094676,0.00211795025570038,0.0184514370843082,0.00312968847760915
"11571",0.253986817200077,0.0912480152012276,0.147234991011873,0.000466683603444781,0.00919400309495559,0.0015974367578121
"11572",0.19702016128933,0.0602218907236708,0.13703684861292,0.00190848220627779,0.0284166258439784,0.00660896995259792
"11573",0.235721146950931,0.0994841277992409,0.135283657808534,0.00376365787034748,0.0384962028735592,0.00678402383615335
"11574",0.248750117614255,0.0626589564763567,0.180045986922591,0.00696004380774604,0.0153232819490145,0.00493417629888688
"11575",0.240902243592668,0.0957521599775329,0.171678879315282,0.036037518114425,0.02385419928405,0.00151940131441121
"11576",0.240952411804089,0.0949570726609295,0.0898115218575743,0.0636714207225819,0.0396488774996103,0.000686553702166229
"11577",0.238234737864529,0.123676327263891,0.159535735785643,0.071232836248711,0.0326934626484842,0.00457646202359231
"11578",0.229762352313029,0.115079343773578,0.146077480201725,0.0855915701965169,0.037536043008941,0.0017531432919247
"11579",0.254644867981346,0.123011316424651,0.139310477502296,0.0951571051111633,0.0232053493576422,0.00021106937408826
"11580",0.228012791009728,0.112035111654293,0.157290142811998,0.0862149319651528,0.0240636205983666,0.0109733625087131
"11581",0.22826780650114,0.126612860170339,0.0398082275875549,0.0532191972484229,0.028882840444886,0.0127073867321662
"11582",0.172128515032133,0.107409255270906,0.0884713521155032,0.0356680671724294,0.030396073372203,0.0170378047311014
"11583",0.237564997127597,0.0757281090687604,0.00497520546380759,0.0437088802004338,0.0179454314526849,0.00695926541192122
"11584",0.265290274262762,0.0829433995082607,0.119762912878481,0.0286534603184394,0.0298835947856151,0.00505080890407855
"11585",0.154601247606848,0.0875462196201484,0.110052879458371,0.0116138770249719,0.0250943366628856,0.0024100655420666
"11586",0.216601889303606,0.0700519274071291,0.121734731364896,0.0056605139717547,0.0432613509122085,0.00647947683443024
"11587",0.162498001207643,0.0661008217831284,0.0399434568139873,0.00106143022271835,0.0378987009390425,0.00929094733894183
"11588",0.15267916860315,0.0674765786131163,0.0576869329364788,0.0140334652512887,0.0224214595308034,0.00906546080200358
"11589",0.152162390445991,0.101176446922188,0.0405773807150745,0.00775510405718014,0.0216253099759788,0.00763493989752614
"11590",0.145844556780035,0.066649008895636,0.0848598759082511,0.0014405361386389,0.0181286180518819,0.00845417338077484
"11591",0.188191693640524,0.0685056071347502,0.0720910218670549,0.0144961455998304,0.019495304895962,0.00672929337410313
"11592",0.155076536186029,0.0799660236121509,0.00150071587469577,0.017247136787798,0.0207887636203764,0.00716471905478517
"11593",0.122006709372826,0.0714496194798552,0.0218907145949905,0.0208556795793541,0.0422316577713948,0.00681886537391242
"11594",0.144939610412026,0.0957986629515272,0.0143756834590072,0.0401151459103707,0.041952876667023,0.00187630899853976
"11595",0.148749643462805,0.0929595346467558,0.0510495038571685,0.0436725330713307,0.037419435111031,0.00516608192358478
"11596",0.139171297539997,0.136661246180651,0.0373111753000228,0.0270650620318143,0.029724919178564,0.00227151038048158
"11597",0.18130095475681,0.122984162909928,0.0375097453555008,0.0514206127747385,0.0445091194648613,0.0016211144444547
"11598",0.131595952122916,0.107366324030435,0.0560922172377076,0.00783532720438612,0.00903250602165557,0.00624970779352292
"11599",0.191899350368068,0.0833965796093888,0.137236147651982,0.0083454999739281,0.0269090251444291,0.00182193991061213
"11600",0.202208373012425,0.0857216516814068,0.0713617420683183,0.0018207797799309,0.0198038583966832,0.00101805617669446
"11601",0.229211693167052,0.0894852187519232,0.0707684380425963,0.00280808030728804,0.025669473059723,0.000373857176297766
"11602",0.157941653754094,0.0874927751602742,0.016685054961503,0.0193546481634723,0.023992007358661,0.00292853786863655
"11603",0.16163089274177,0.0821178008054154,0.0643638201180136,0.0025066229060073,0.0421454780736755,0.00298579312371123
"11604",0.173289577854883,0.0871063650703234,0.0666780221023031,0.00310095592742451,0.0252394803891091,0.00619586979330745
"11605",0.151856720626999,0.0938315319993328,0.0107320085334331,0.0221834370654288,0.0302429222750958,0.00211929326327589
"11606",0.15544301908932,0.100693534009279,0.057213224018186,0.019846359590541,0.0292576143994885,0.00324468795342927
"11607",0.194731256270214,0.0775167485134178,0.0753661799352246,0.0236401165441078,0.0282068126433151,0.0032792917417237
"11608",0.187947396577463,0.0855406588972813,0.103271433107439,0.00829998550551373,0.0399154601884358,0.00345671757328623
"11609",0.201171039676816,0.0696655094312365,0.0624801363781228,0.0104781525305083,0.0182736404054722,0.00257339589243685
"11610",0.167874605355997,0.0912260685873237,0.051272437034671,0.00952836392712926,0.0244426346327951,0.00285239084350028
"11611",0.188231002212246,0.0938180783095671,0.0581510545472025,0.011172544973501,0.0494095885303162,0.00518647674405087
"11612",0.170714696652613,0.0577286994882881,0.0471311514228373,0.0177786447708643,0.0286104917343647,5.67098375540056e-05
"11613",0.177174375032667,0.0865274921050306,0.0556772576870618,0.0127047810908214,0.0229383764668314,0.000150754919550332
"11614",0.189335543856698,0.0710767888703814,0.0923488639129391,0.00288092567518361,0.02396188700461,0.000902907523684214
"11615",0.195673108115111,0.0876340543982429,0.0711516439678006,0.041327103547154,0.0370311689466071,0.00217727379223246
"11616",0.16412227498451,0.0847891587873836,0.114503370138781,0.0294542662528353,0.0257208824269399,0.000279503420537609
"11617",0.274088301994158,0.0725270856084602,0.233278965984595,0.0167360089021825,0.0197903028545775,0.000707923755204144
"11618",0.272201125383728,0.0689833403803973,0.111155100416212,0.00898703873607553,0.0252008348444197,0.00296659657706124
"11619",0.213543255562999,0.0933729876535204,0.0724182832750408,0.00184667226134743,0.0312079716883076,0.00486813750088138
"11620",0.164632914604347,0.0913555352043373,0.034862382082426,0.00217403619582467,0.0272469018840073,0.00178218115181608
"11621",0.168389528630289,0.0919728184940226,0.0650742140546706,0.0205045045572229,0.0209767043938062,0.00211146331075863
"11622",0.187902613614904,0.0928285443817409,0.100135230613025,0.00303846287038791,0.015381845015106,0.004294401623083
